url,source,title,author,text
http://www.newyorker.com/news/news-desk/are-we-nearing-the-endgame-with-isis,newyorker,Are We Nearing the Endgame with ISIS?,[],"The American diplomat Brett McGurk is the central player in the seventy-two-nation coalition fighting the Islamic State, a disparate array of countries twice the size of NATO . He has now worked all of America’s major wars against extremism—in Afghanistan, Iraq, and Syria—under three very different Presidents: George W. Bush, Barack Obama, and now Donald Trump. McGurk served in Baghdad after the ouster of Saddam Hussein; he used his experience clerking for the late Chief Justice William Rehnquist on the Supreme Court to help draft Iraq’s new constitution. President Bush brought McGurk back to Washington to serve on the National Security Council and help run the campaign against Al Qaeda. President Obama tapped him to work Iraq and Iran at the State Department. McGurk was visiting Kurdistan, in northern Iraq, when ISIS seized nearby Mosul. In 2015, he became Special Presidential Envoy for the Global Coalition to Counter ISIS . President Trump kept him on.

In a sign of how fast the Islamic State is shrinking, McGurk last month visited northern Syria. I called on him Wednesday, at his small whitewashed office on the ground floor of the State Department, to assess the future of ISIS and the world’s most unconventional nation. McGurk is an optimist, long-term, despite the chorus of skeptics in Washington about extremism, Iraq and Syria, and U.S. foreign policy in the volatile Middle East. The interview has been edited and condensed. McGurk’s most chilling answer was when he talked about how many ISIS fighters are still alive.

Where is ISIS ? The leaders? The fighters? Intelligence assessments claim that at least twenty per cent of the fighters have returned to their countries of origin, with some exceptions like Britain, where it may be as high as fifty per cent. Where are they going as they face defeat?

We had forty thousand foreign fighters come into Syria from over a hundred and ten countries, as far away as China. The reason Mosul was so difficult in the final three weeks of battle was because we had hundreds of foreign fighters in the Old City barricaded in civilian structures. Our guys could hear them on the radio speaking Chinese, Russian, Dutch, French.

Did some foreign fighters get out before we had the borders sealed? Yes. Now it is extremely difficult. Foreign fighters who are in Iraq and Syria are going to die in Iraq and Syria. Mosul is now finished. Raqqa is surrounded.

[The American-backed] Syrian Democratic Forces have cleared about forty per cent of the city. [ ISIS fighters] are concentrating now in small towns along a little span of the Euphrates River that crisscrosses the Iraq and Syria border in the middle of nowhere. These guys used to plan major attacks in Raqqa, with the infrastructure of a city, and then send teams to conduct attacks in Paris and Brussels. They can’t do that anymore.

How many ISIS fighters are still active? And where?

Our experts think the active cadre of ISIS fighters is down to twelve thousand total fighters, local and foreign. The Syrian Democratic Forces, the force we are working with, is incredibly brave. They are going into these high-rise buildings, room by room, floor by floor, to root these guys out.

Is Abu Bakr al-Baghdadi, the ISIS caliph, alive? And what is he doing?

This is someone who cannot show his face. He communicates by audiotapes, like we are back in the nineteen-nineties. He has dramatically tainted his claim to any legitimacy. Whether or not he is alive, we do not know. But his command and control over this organization is severed.

What is the U.S. military role after the caliphate collapses?

Our coalition has trained a hundred thousand members of the Iraqi security force that had collapsed in 2014. They have now fought some of the most difficult battles since the Second World War. We are in discussions with the Iraqi government about a future role for the coalition training and advising. In Syria, we have also pioneered this model of working by, with, and through local forces. It’s local Syrians retaking their areas. Our footprint is small, it’s light, but it is effective. We will want to be able to keep the pressure so that ISIS can’t regenerate.

So air strikes will continue?

If we see an ISIS leader or something, we will retain the right. In this campaign, coalition-enabled operations have cleared out a total of sixty thousand square kilometres [roughly twenty-three thousand square miles]. We liberated almost five million people. ISIS has not retaken a single square kilometre. This is not the day when you go clear, but can’t hold, and the enemy comes back. The model that we are using appears to be sustainable.

So, is ISIS going to come back? They’ll always be around as small terrorist cells. We want to make sure the Iraqis are able to handle that. But in terms of ISIS being able to regenerate as a force that can take and seize territory as it could in 2014, I just don’t think they’ll ever retain that capability.

Fourteen years after the U.S. intervention, in 2003, Iraq still does not have a political deal to share power among sectarian and ethnic factions. How does Iraq solve an issue as important to the future of the country as the military campaign?

I resist the notion that because there wasn’t some political deal in Baghdad, the Sunnis decided to put their lot with ISIS . That is simplistic. ISIS came into Sunni areas and anyone who didn’t agree with their twisted vision was murdered. Sunnis were the largest victims of ISIS .

The government of Iraq has a policy of decentralization, empowering people at the local level to restore life to their communities. Iraq will have an election, probably in May of next year. The divisions in Iraqi society now are not so much Sunni-Shia. There are big divisions among the different Shia groups and inter-Sunni. Frankly, some Sunni tribes sided with ISIS in 2014. In these communities, there isn’t a get-out-of-jail-free card.

There have been a lot of revenge killings.

Probably not as many as had been predicted, but yes. It’s impossible to have a totally clean aftermath.

Prime Minister Haider al-Abadi said that the Popular Mobilization Forces, predominantly Shiite militias, weren’t allowed in Mosul, but I saw their pickup trucks—with big flags waving sayings from the Quran—all over town. How much of a concern is the unleashing of the P.M.F., now and down the road?

The P.M.F. arose from a fatwa issued by Grand Ayatollah Ali al-Sistani in the worst days of 2014, when it looked like Baghdad could fall. He issued a fatwa for able-bodied males to help save the country. About eighty per cent have proved to be quite disciplined; they operate under control of the state. About twenty per cent of them are not. That includes some Shia militia groups. It also includes some Sunni groups that have discipline problems. Given the terrain that Iraq had to cover during the Mosul campaign, there was some necessity for the Popular Mobilization Forces. This is an issue that the Iraqi government has to get its arms around.

Since 2003, Iran has played an increasing role in Iraq. How do you assess their intentions down the road and their power compared to the U.S.?

Iran likes to be flattered with the view that everything that happens in Iraq and Syria happens because Iran is pulling the strings. That’s just not true. Do they have enormous influence? Yes. Just look at a map and you can understand why. But the differences, even within the Shia community in Iraq and the Shia community in Iran, are profound. The vision of [Iraq’s] Grand Ayatollah Sistani —of quietism and a civil state, meaning not a state governed by clerics—is totally different from the vision of [Iran’s] Supreme Leader Ali Khamenei. The Iranians tried to do a number of things in Iraq that simply have not worked, because the Iraqis rejected it. Their influence is not dominant. I never discount the ability of the Iraqis to chart their own course.

Al Qaeda has consolidated its hold over Idlib, the last Syrian province beyond the regime’s control. How worried are you about Al Qaeda’s rise in the jihadi world as ISIS is collapsing?

I’m very concerned about Idlib. Trends apparent for some time culminated over the last couple of weeks, with the dominant Al Qaeda movement taking the main border crossings and populated areas. We have to make sure Al Qaeda-linked fighters cannot get in and out. We are going to have to work with the Turks and others to degrade this presence. This is not something that’s spreading. But, within Idlib, Al Qaeda is working hard to take the reins of power.

Raqqa is the caliphate’s capital. Who rules it after the defeat of ISIS ? Is it like Mosul, returning to government control—President Bashar al-Assad—or is it like Berlin, where different forces vie for control of its future and territory?

As complex as Mosul is, Raqqa is more complex. There’s a Raqqa Civilian Council that we’re working with in Ayn Issa, about forty kilometres or so north. The council is a group of Syrians from the area. They’ve already committed to an election in Raqqa no later than next May. The process is well laid out. There are fifty thousand civilians in Raqqa right now, plus about two hundred and fifty thousand displaced people, so the scale is nowhere near Mosul. The long-term settlement of the Syrian civil war is a more distant issue.

Technically, the Assad government can reclaim control of Raqqa?

Connections between Damascus and opposition areas—in terms of paying teachers’ salaries, paying doctors—never completely went away, even in hard-core opposition areas. But people there are going to have some say, and the Syrians I have met in that area do not want the regime to come back before you have a settlement to the over-all civil war. That would breed quite a bit of resistance.

The phase we’re in right now: defeat ISIS ; eliminate the caliphate; and, in parallel, work to de-escalate the over-all civil war through de-escalation areas—the agreement just worked out with Russia in the south, which President Putin and President Trump finalized, it is holding. Two and a half weeks into that ceasefire, fighting has really stopped. So defeat ISIS , de-escalate the over-all civil war, then set the conditions for a realistic discussion of a political settlement.

What about jihadism down the road?

This is not a battle led by the United States. ISIS is a threat to Saudi Arabia, Egypt, the U.A.E., to all of our Muslim partners. We have found over the last year a real seriousness to take on this ideological battle.

But by autocratic governments and the countries that gave us the ideology in the first place.

When we started, in 2014, ISIS propaganda outnumbered anti- ISIS propaganda six to one [online]. That ratio’s now reversed. Twitter’s taken off hundreds of thousands of pro- ISIS handles. This is a multifaceted effort not just with governments. It is private sector, it is religious, it is civil society. What law-enforcement people need is information. If we get a phone off the battlefield, or a notebook, or an address book, we are able to vet and verify names, and we have now built a database of nineteen thousand names of known foreign fighters who have tried to join or are affiliated with ISIS [or its sympathizers]. We share that with host nations, and they share it with Interpol.

The nineteen thousand fighters, affiliates, and sympathizers—do we believe they are still alive, or are many of them dead?

Most of them are alive."
http://www.newyorker.com/magazine/2017/07/31/this-poem,newyorker,“This Poem”,[],"This is the poem that won’t open

no matter where you press.

This is the poem that cries on street corners

and plays at being lost.

This is the poem arranged at a tilt

so all the words slide off.

This is the poem with lacquered roses

closing in on themselves after dark.

This is the poem that plays itself out

in dives in the small hours.

This poem likes to fool around

in other people’s cars.

This poem gives away small coins

and winks at strangers’ kids.

This is the poem that understands

what it is to be a dog.

This is the poem with a teensy tattoo

you’ll never get to see.

This poem has no big plans for you,

which is something, as poems go."
http://www.newyorker.com/business/adam-davidson/teddy-roosevelt-wouldnt-understand-the-eus-antitrust-fine-against-google,newyorker,Teddy Roosevelt Would Not Understand the E.U.’s Antitrust Fine Against,[],"Back in 1980, Milton Friedman, the University of Chicago economist, starred in a public-television series called “Free to Choose,” in which he presented his free-market ideas and, famously, told a young man that everything he knew about monopoly power was wrong. In the United States, “monopoly” was synonymous with “evil,” an idea going back to Teddy Roosevelt and the original trustbusters, who saw oil cartels and rail syndicates as enemies run by sneering men with bulbous noses. But Friedman’s surprising assertion was that monopolies were not the result of greedy people amassing and abusing power but, rather, of stupid government rules. “I believe if you examine the sources of monopoly you will find that almost all those sources are government intervention,” Friedman argued. The cure for monopoly, he said, was reducing rules and restrictions, which would inspire market competition and prevent a single company from exclusively holding any corner of commerce.

American antitrust law has followed philosophies ranging from trustbuster to the Chicago School. But both sides of this dispute have something in common: they see monopoly power as dangerous because it limits competition and raises prices, hurting consumers. This emphasis on prices is central to the American antitrust world view. Depending on the ideological leanings of the particular Presidential Administration, the goal of keeping prices down has been pursued by increasing government (the Roosevelt school of thought) or by reducing it (as in Friedman's message).

“Price” is the key word in American antitrust law—higher prices are bad, and lower prices are good. This is because U.S. antitrust laws have, generally, demanded a demonstration that consumers have been harmed by a monopoly and that harm, most often, is defined as higher prices. For the European Commission, whose Google decision was based on antitrust regulations written decades later , after the rise of the Internet, the key word is “innovation.” Monopoly for the Europeans can raise prices, lower prices, or have no impact on prices but still be dangerous because it stifles new ideas. The European Commission has taken a forceful global role in establishing that view, especially under Margrethe Vestager, the current commissioner of competition, who, this week, levied a record $2.7 billion fine against Google for abusing its monopoly power.

The commission said that Google unfairly preferred its own services to those of competitors. According to the Commission, when people searched for certain types of products, Google would place its own Google Shopping search results at the top of the first page and links to other shopping services farther below. In their announcement, the Commission hinted that they may, also, find in favor of several American companies, including Yelp and TripAdvisor, which have long complained that Google puts its own ratings far above those of competitors. In other cases, Google would put, on its own pages, quotes from places like TripAdvisor and Yelp, decreasing the motivation of searchers to go visit those other sites and depriving them of audience and advertising revenue. Google was, essentially, absorbing their entire business model into itself, and taking all of the ad money that went along with it. The company was doing this, in the opinion of the European Union, by abusing its power as the dominant search engine. (Google is even more dominant in Europe than it is in America, if such a thing is imaginable.) Google, of course, rejected these claims, and is considering an appeal.

What is perhaps most striking about the European Union’s decision is that many of the complaints* were from big, U.S.-based firms: not only TripAdvisor and Yelp but also Microsoft, Oracle, and others. They had pursued Google through the U.S. Federal Trade Commission, to no avail. (Government antitrust lawyers found evidence that Google harmed competitors and consumers but chose not to prosecute.) Under the American antitrust model, a monopoly is a company that clearly controls something of value and uses that power, ultimately, to raise prices, thus hurting competition and consumers.

Google’s case shows that the antitrust battle is much more confusing in a digital world. How am I harmed when one service that charges me nothing offers me ratings written (for free) by other users, but doesn’t show me the ratings provided by an entirely different free service? It would be hard to explain to Teddy Roosevelt that someone receiving something for free is being harmed because of a lack of other (free) options. It should be better to have multiple sources of reviews and multiple ways of shopping for products; it should be better for advertisers to have different companies selling ads. But how do we define “better” in these cases? Google is not the sort of obvious enemy that Teddy Roosevelt could point at with his sword and run up a hill to attack. Nor is there a government switch that can be turned off to create a Friedman-esque release from monopoly power.

The European Union defines “antitrust” more broadly than U.S. law does, and thus has more subtle lines of attack. It “prohibits firms that hold a dominant position on a given market to abuse that position, for example by charging unfair prices, by limiting production, or by refusing to innovate to the prejudice of consumers.” The phrase “for example” is doing a lot of work. It is an acknowledgement that government rules and business practices evolve, side by side. Define “antitrust” as raising prices, and businesses will find a way to abuse monopoly power by lowering prices. Regulators in Europe have discretion to evolve alongside the marketplace. Arguably, their discretion is too vast. It has been hard for anybody—government or private sector—to properly predict how future innovation will happen, and how best to support it. However, innovation (and, one might add, data) is clearly as important (if not more important) in this coming century as price. The E.U. laws are, surely, not perfect. But they are closer to the twenty-first century than U.S. laws written at a time of fairly clear oil and railroad monopolies. American law has been stuck in the old continuum between Roosevelt and Friedman. Neither of them is a good guide to this new terrain.

* An earlier version of this post misstated the nationality of the companies that brought antitrust complaints against Google."
http://www.newyorker.com/latest/news,newyorker,The Latest News & Politics Articles—The New Yorker,[],
http://www.newyorker.com/culture/photo-booth/a-lost-cats-reincarnation-in-masahisa-fukases-afterword,newyorker,"A Lost Cat’s Reincarnation, in Masahisa Fukase’s “Afterword”",[],"“In my 40 years on earth, a cat has always hung around me like a shadow,” the late Japanese photographer Masahisa Fukase wrote, in an essay first published in 1978. That was, until he adopted a “tiny, tiny” new kitten, Sasuke, named after a cartoon ninja, who vanished from Fukase’s Tokyo apartment ten days after he arrived. “I put up about a hundred ‘Lost Cat’ posters around my neighborhood, but he still didn’t come back,” Fukase wrote. He was living alone again, catless, until, a few weeks later, a woman called him about a stray that “looked just like the cat on the poster.” A meeting was scheduled at the woman’s office. Fukase had been ready to gift her a bottle of good whiskey when he realized that the stray was not Sasuke. “Well, let’s go with this guy anyway,” he thought.

The original Sasuke, 1977. Photograph by Masahisa Fukase

He took the cat in and named him Sasuke Number Two, perhaps hoping that Number Two would be sensitive to the spirit of his predecessor. Fukase doted on his new companion, and a loving relationship followed—one that’s documented in “ Afterword ,” a posthumous collection of Fukase’s photographs of Sasuke Number Two, which is now in its second printing by the Japanese imprint Roshin Books. Fukase is best known for the ominous images of birds published in his 1986 book “Ravens.” The images of Sasuke Number Two, shot during the same period, betray a more playful, joyous eye. Each image seems to discover a new shade of the cat’s colossal personality; no feline gesture is too small to celebrate. Fukase writes, “I wonder if any other photographer in the world has photographed as many cat yawns as I have.”"
http://tunein.com/radio/New-Yorker-The-Political-Scene-p352517/,newyorker,The New Yorker: Politics and More,[],"Duration: 00:16:47

Maggie Haberman covered Donald Trump years ago for the New York tabloids. Now, in the White House, she has a front-row seat to an Administration unlike any other— uniquely hostile to the media, publically, but uniquely open to leaking, in private. The dysfunction goes deep. “We are used to a team of rivals,” Haberman tells David Remnick. “We are not used to a team of the Bloods and Crips, which is essentially what this is, in the White House. These are rival gangs.”"
http://www.newyorker.com/news/sporting-scene,newyorker,The Sporting Scene,[],
https://condenaststore.com/featured/a-doctor-writes-the-word-sick-on-a-blackboard-drew-dernavich.html,newyorker,A Doctor Writes The Word Sick On A Blackboard by Drew Dernavich,[],"Description

Publication: New Yorker



Image Type: Cartoon



Date: April 25th, 2011



Caption: ""This is a teaching hospital.""



Description: A doctor writes the word ""sick"" on a blackboard above a hospital patient who is lying in bed. Three bystanders possibly nurses or interns look on."
http://www.newyorker.com/magazine/2017/07/03,newyorker,"The New Yorker July 3, 2017 Issue",[],
http://www.newyorker.com/culture/cover-story/cover-story-2017-07-31,newyorker,Javier Mariscal’s “Private Beach”,[],"“The beach is always only three hundred feet from my studio,” Javier Mariscal, the artist behind the cover of this week’s issue, says. Mariscal is a graphic artist, furniture designer, painter, and sculptor in coastal Barcelona, Spain. “I go there every morning to look at the different waves, the different blues. I love the way the pine trees harbor a cool breeze—they’re so happy to be close to the sea. Their deep black shadows are a great contrast to the bright light.”

Here is a slide show of places where other cover artists have gone for a dip:"
http://www.newyorker.com/humor/daily-shouts/im-banksy-and-ill-prove-it,newyorker,"I’m Banksy, and I’ll Prove It",[],"There are a lot of rumors swirling around about the true identity of the mysterious graffiti artist known only as Banksy. But, after years of secrecy, I’m finally ready to come clean. It’s me. I’m Banksy, and I’ll prove it. Don’t believe me? Just read this list of my upcoming projects, and then watch them crop up around the world:

• Dorothea Lange’s “Migrant Mother” photograph, but she’s wearing Snapchat-filter sunglasses.

• A road sign that says “Merge,” only I’ve used spray paint to make it say “Bank (Merge)r” to make a point about banks.

• One sign that says “Democrats” and one sign that says “Republicans,” but I’ve stuck the signs on either side of the actual Grand Canyon (and then sunk at the bottom of the Colorado River is a little paper boat that says “Decency”).

• A stencil of a little boy doing drugs off of a “No Skateboarding” sign, because that’s all that’s left to do now that he’s not allowed to skateboard.

• A piece that’s made to look like one of those cross-stitch samplers that say “Live Laugh Love,” only the last word has its last two letters scratched out and painted over with red spray paint so that it actually says “Live Laugh LoSE.”

• A mural on the side of a fire station, only in the mural, it’s the fire that’s spraying water on the firemen .

• A painting of a miserable little girl in rags, warming her hands over the fire of an exploded Samsung Galaxy Note 7.

• See if there are still any old promotional posters for “Snakes on a Plane” posted anywhere, and if there are, replace the snakes’ faces with cut-up photos of congressmen.

• The real Alexander Hamilton being turned away from the Richard Rodgers Theatre because he can’t afford tickets to “Hamilton.”

• That poster of the sailor kissing the nurse on V-J Day, except that I’ve added a big hashtag in front of it.

• A “Speed Limit 20” sign, and near it is a drawing of a boy standing next to his race car, looking dejected.

• That Horst Faas photograph of the Vietnam soldier who has “ War Is Hell ” written on his helmet, except I’ve changed it to say “ War Is Swell .”

• I dunno, the word “ APATHY ” just sprayed on the side of literally anything.

• Figure out a way to string crime-scene tape all around the perimeter of the White House.

• “Nuclear Family,” a Norman Rockwell-esque painting of a mom, dad, and two kids happily sitting down to dinner, but outside of their dining-room window you can see a mushroom cloud.

• Someone filling out a ballot, but instead of candidates’ names, every single option says “Status Quo.”

• A camouflage jacket on a chameleon, because it’s, like, what’s the point?"
http://www.newyorker.com/news/news-desk/what-texas-tells-us-about-the-latest-threats-to-womens-health-care,newyorker,What Texas Tells Us About the Latest Threats to Women’s Health Care,[],"Among the various chances that congressional Republicans have taken in their effort to repeal and replace Obamacare , one of the riskier moves involves the federal defunding of Planned Parenthood. In both the House and the Senate, replacement legislation has included a provision that would cut off all federal Medicaid payments to Planned Parenthood for one year . (The bill would also bar federal tax credits from being used to purchase private health plans that cover abortion.) The provision is reportedly included even in the so-called skinny repeal . The Senate parliamentarian has determined that the provision violates the Byrd rule, which states that a reconciliation bill can only address matters that affect the federal budget; if the anti-Planned Parenthood provision cannot be passed under reconciliation, it would require sixty votes to pass. Many observers expect Senate Republicans to rework the language in the bill so that it can stay in reconciliation. Ted Cruz, meanwhile, has suggested that the parliamentarian’s ruling can be ignored .

That Republicans have taken things this far is a testimony to just how important defunding Planned Parenthood has become to many of them. Planned Parenthood operates more than six hundred clinics across the country, and a majority of its patients have incomes that fall near or below the federal poverty level; the organization receives around forty per cent of its revenue from federal funding, mostly through Medicaid. Cutting off those payments would be a drastic change for women’s health care in this country. For a glimpse of just how drastic it would be, we can look to Texas, where state legislators have been systematically defunding and handicapping Planned Parenthood for years. Currently, the Texas legislature is in special session, and three more anti-abortion measures have already been passed. One of them prevents local and state government agencies from contracting in any way—including via lease agreements—with clinics that are affiliated with abortion providers. As with the federal provision attached to the repeal of Obamacare, Planned Parenthood is not mentioned by name in this Texas bill. And yet, as Texas senators acknowledged last Friday , the bill only affects Planned Parenthood. (Calls to multiple state senators who sponsored the bill were not returned.)

The campaign against Planned Parenthood in Texas kicked off in 2011, a point when, as Lawrence Wright noted recently in the magazine , the organization was serving sixty per cent of the health needs of low-income women in the state. In the 2011 legislative session, which Texas Monthly called “ the most aggressively anti-abortion and anti-contraception session in history ,” the state government cut family-planning spending by two-thirds and approved a budget that, starting in 2013, banned Planned Parenthood from participating in the state’s women’s-health program, now called Healthy Texas Women. Federal law requires that states allow Medicaid patients their choice of “any willing provider,” and so Texas had to give up a nine-to-one federal funding match. Millions of dollars in spending for women’s health care were turned away. Then, this past May, Texas asked the Trump Administration for that federal funding back—a request that, if approved, would signal to other states that Planned Parenthood can be banned from Medicaid family-planning programs at will and with no financial repercussions. According to the New England Journal of Medicine , sixteen additional states have already proposed or approved similar bans.

It’s possible that, even if Planned Parenthood is defunded at the federal level by current Republican efforts, funding might be restored by subsequent legislation. But Texas provides a startling example of how quickly the women’s-health landscape can be wrecked by a withdrawal of resources—and how lasting that wreckage can be. Within months of the family-planning budget getting slashed in Texas, more than sixty women’s-health clinics had closed. Such effects can take years to undo, even if laws are reversed. In 2016, the Supreme Court overturned a Texas law that had halved the number of abortion clinics in the state. Only two clinics have reopened. The sprawl of Texas is almost incomprehensible—it’s the same distance from Houston, my home town, to El Paso as it is from Houston to Kansas City—and that sprawl means that rural clinic closures bring immediate and catastrophic consequences for poor women and women without cars. Teen abortions and teen births have both been increasing in Texas since 2011, and the maternal mortality rate in Texas doubled from 2010 to 2014. It’s now 35.8 deaths per hundred thousand live births—the worst maternal mortality rate you can find in the developed world.

Last week, I spoke to Caroline Coyner-Such, a clinician who has been working in health care for forty-three years, twenty-seven of those at Planned Parenthood. She now works at a clinic in North Austin, one of three in the Austin area that collectively serve nearly nineteen thousand patients each year. “Twenty or thirty years ago,” she told me over the phone, “we saw mainly women under the age of thirty-five. These days, as Texas women lose access to other options, we’re seeing more women, and a wider range of women—preteens up to women in their fifties and sixties.” The previous day, a homeless patient had come in. The North Austin clinic provides well-woman exams, S.T.I. screenings, cervical-cancer screenings, breast-cancer screenings, and birth-control counselling, among other things. It does not provide abortion services, but the surgical center at the South Austin location, thirty minutes away, does.

As clinics in other areas have been forced to close, the Austin-area clinics have begun seeing more and more patients from farther away. “Yesterday, I saw a patient from Elgin, which is an hour away,” Coyner-Such said. “We see people from Killeen, which is another hour away. This means people have to take a whole day off from work to drive to Austin to get basic services—which often used to be available in their communities—and go back. We routinely send prescriptions out in a seventy-five-to-one-hundred-mile radius.” The Austin-area clinics have a base of private donors and local grants that they’ve been able to draw from as they’ve scrambled to replace public funding; small clinics often lack this piecemeal buffer, and rely more heavily on Title X, which is Planned Parenthood’s other federal funding source.

“People are fearful,” Coyner-Such told me. “The summer is usually lower in terms of patient numbers, but not this year.” The news is a constant presence in her workplace, she said, with patients showing up afraid that their insurance will be taken away, and with new regulations from the legislature rolling in. “We have to be constantly monitoring in order to know what we’re going to lose and what we have to recoup,” she said. “It takes a lot of effort to stay on top of—I can’t believe I’m even using this term, but—the fake news.” Patients are sometimes openly surprised that the clinic is clean and professional, or that Coyner-Such has specialty certifications. She knows the kind of campaigning she’s up against. “Years ago, I had a Planned Parenthood bumper sticker, and someone slashed my tires,” she said. “After that, I quit doing bumper stickers—it’s not worth the tire replacement.”

The Republican health-care legislation asks that the landscape of women’s care be reimagined without Planned Parenthood in it. But without Planned Parenthood that landscape, particularly for low-income women, scarcely exists. Pink billboards have gone up around Austin and other major cities in Texas advertising the Healthy Texas Women program, which does not provide abortion services and is explicitly intended to redirect patients from Planned Parenthood, yet sixty thousand fewer women are enrolled in the program than were enrolled in the Medicaid Women’s Health Program in 2011, before Planned Parenthood was excluded. Even setting aside the fact that comprehensive women’s health care necessitates the option of safe abortion—and that the Hyde Amendment has banned federal funding of abortion, with rare exceptions, since 1976—Planned Parenthood serves such a large portion of low-income women, and has done so for so long, that other clinics are logistically incapable of picking up the slack. “There is a real fear, if Texas continues along this line, if they continue to downgrade our funding—where will these women go?” Coyner-Such said. “Will they wait six months for an appointment at another clinic? Or will they be pregnant because they aren’t able to access our services?” Then she excused herself, going back to the patients who awaited her."
http://www.newyorker.com/culture/rabbit-holes/monkey-videos-as-a-way-of-life,newyorker,Monkey Videos as a Way of Life,[],"There’s a stage of child development when a child loses any interest in developing. This manifests in a refusal to eat anything the child doesn’t want to eat. There are workarounds, involving, for instance, dipping food in sugary sauces (because what matters, ultimately, is caloric intake); puréeing or frying everything; distracting the child with screens. Somewhere during this journey, my wife learned from an online discussion group that another family had gotten their child to eat corn by showing the kid a video of a porcupine gnawing on a cob.

I showed it to our son, who was momentarily enthused. (He is easily distracted by screens.) As he played with some vegetables that had been formed and shaped into French fries, I began YouTubing random combinations of animals and food, until I found a video of a monkey carefully picking toppings off a Domino’s pizza . In another video, the same monkey forages through a bag of fries . He holds each one aloft, like a torch in a dark cave; the camera zooms in on the monkey as he peers around the room, chewing his fries in fits and starts. In another video, the monkey twists open a bottle of Vitamin Water and starts drinking it. In yet another, a man presents the monkey with a watermelon . The monkey lunges for a large knife, which the man quickly shields him from; by the end, the monkey is feasting on a large wedge, juice dripping down his face. At this point, I had forgotten about my son altogether. He was watching me as I laughed at a monkey dealing with “ brain freeze ,” and I was wondering how the man in the video, with his crackly, warm laugh, had convinced this monkey, a capuchin named Boo, to trust him.

“We’re gonna set some records with Boo,” Pete Moss, a forty-five-year-old YouTuber from North Carolina, told me recently over the phone. “Have you ever seen someone make a thirty-yard putt with a monkey on their back? Nope. Have you ever seen someone make a half-court shot with a monkey on their back? Nope.” He adopted Boo about nine years ago, he said, at the behest of his son, Ty, who is also a professional YouTuber. (Ty’s videos focus on travel, tech reviews, and skateboarding, with the occasional cameo from Boo.) Their initial intention, he insisted, was not to make videos. But Boo loved goofing off whenever a camera was around, and Moss began uploading videos of him in 2012. Moss already understood YouTube; he has a separate channel where he pranks friends and family members, sometimes using laxatives. And he believed that Boo was special. He talked to his family about devoting himself full time to building the MonkeyBoo YouTube channel. “I got a chance to do this,” he told them. “I don’t want to look back ten years from now and go, ‘What if?’ ”

Moss says the channel’s viewership went up from thirty-five thousand total views after the first year to more than three million a couple of years later. He recently commemorated the page’s three-hundred-thousandth subscriber by feeding Boo sweet-potato puffs . When I called him, he was trying to figure out why a recent video of Boo eating a banana has gotten sixteen million views, many of them in southeast Asia. “The popularity is cool,” he told me, but he said that what makes it worthwhile is the fan mail he receives from people who are going through hard times. “That ranks up there with throwing touchdown passes for a living, or standing onstage playing guitar for fifty thousand people. It’s not the dream you have growing up,” he added. “But the way it makes me feel . . . I can’t put it into words.”

Moss talks about Boo with a mix of affection and awe. After Moss’s favorite football team, the Miami Dolphins, lost an early-season game, a frustrated Boo took off his Dolphins jersey and began wiping the floor with it; shortly thereafter, the Dolphins went on a six-game winning streak. “Boo inspired ’em,” Moss joked. He’s careful about never putting Boo in harm’s way. Although there are videos of the monkey snacking on junk food, he’s actually on a fairly strict diet, Moss said. And, though Moss prefers to keep the monkey out of politics, he did conduct a series of experiments last year in which Boo correctly predicted that a Republican would become President . (It’s possible that Boo simply prefers the color red.)

I asked Moss what the secret is to running a successful YouTube channel. “Consistency,” he said. He’s also always on the hunt for new ideas. When I told him that I found his page while trying to feed my child, he said that he might begin taking online suggestions from parents in similar situations. Maybe Boo can encourage their children to eat, too. Or maybe he’ll shoot a video of Boo looking at this article. They are inseparable—Boo sits next to Moss when he’s editing videos on his computer—and that’s part of what people watching his videos might not understand. “That’s a sad thing. I see new monkey channels pop up all the time,” Moss said. People see Boo’s popularity, but they don’t see how much work it took to build the relationship at the heart of the videos. “The bond that me and Boo have, the way we get along, the love—that is 24/7. Having Boo is not like having a pet, it is a way of life.”"
http://www.newyorker.com/news/amy-davidson,newyorker,Amy Davidson Sorkin,[],
